【車マスタデータ】
CarNo,CarClass,CarNameLong,CarNameShort,CarNameEngLong,CarNameEngShort,TeamNameLong,TeamNameShort,TeamNameEngLong,TeamNameEngShort,Makes,Chassis,Engine,Tire,Tuner,GridNo,WH
19,500,WedsSport ADVAN GR Supra,WedsSport ADVAN GR Supra,WedsSport ADVAN GR Supra,WedsSport ADVAN GR Supra,TGR TEAM WedsSport BANDOH,TGR TEAM WedsSport BANDOH,TGR TEAM WedsSport BANDOH,TGR TEAM WedsSport BANDOH,TOYOTA,,,YH,,1,
37,500,KeePer TOM'S GR Supra,KeePer TOM'S GR Supra,KeePer TOM'S GR Supra,KeePer TOM'S GR Supra,TGR TEAM KeePer TOM'S,TGR TEAM KeePer TOM'S,TGR TEAM KeePer TOM'S,TGR TEAM KeePer TOM'S,TOYOTA,,,BS,,2,
3,500,CRAFTSPORTS MOTUL Z,CRAFTSPORTS MOTUL Z,CRAFTSPORTS MOTUL Z,CRAFTSPORTS MOTUL Z,NDDP RACING,NDDP RACING,NDDP RACING,NDDP RACING,NISSAN,,,MI,,3,
16,500,Red Bull MOTUL MUGEN NSX-GT,Red Bull MOTUL MUGEN NSX-GT,Red Bull MOTUL MUGEN NSX-GT,Red Bull MOTUL MUGEN NSX-GT,TEAM Red Bull MUGEN,TEAM Red Bull MUGEN,TEAM Red Bull MUGEN,TEAM Red Bull MUGEN,HONDA,,,DL,,4,
17,500,Astemo NSX-GT,Astemo NSX-GT,Astemo NSX-GT,Astemo NSX-GT,Astemo REAL RACING,Astemo REAL RACING,Astemo REAL RACING,Astemo REAL RACING,HONDA,,,BS,,5,
39,500,DENSO KOBELCO SARD GR Supra,DENSO KOBELCO SARD GR Supra,DENSO KOBELCO SARD GR Supra,DENSO KOBELCO SARD GR Supra,TGR TEAM SARD,TGR TEAM SARD,TGR TEAM SARD,TGR TEAM SARD,TOYOTA,,,BS,,6,
12,500,カルソニック IMPUL Z,カルソニック IMPUL Z,CALSONIC IMPUL Z,CALSONIC IMPUL Z,TEAM IMPUL,TEAM IMPUL,TEAM IMPUL,TEAM IMPUL,NISSAN,,,BS,,7,
36,500,au TOM'S GR Supra,au TOM'S GR Supra,au TOM'S GR Supra,au TOM'S GR Supra,TGR TEAM au TOM'S,TGR TEAM au TOM'S,TGR TEAM au TOM'S,TGR TEAM au TOM'S,TOYOTA,,,BS,,8,
14,500,ENEOS X PRIME GR Supra,ENEOS X PRIME GR Supra,ENEOS X PRIME GR Supra,ENEOS X PRIME GR Supra,TGR TEAM ENEOS ROOKIE,TGR TEAM ENEOS ROOKIE,TGR TEAM ENEOS ROOKIE,TGR TEAM ENEOS ROOKIE,TOYOTA,,,BS,,9,
24,500,リアライズコーポレーション ADVAN Z,リアライズコーポレーション ADVAN Z,REALIZE CORPORATION ADVAN Z,REALIZE CORPORATION ADVAN Z,KONDO RACING,KONDO RACING,KONDO RACING,KONDO RACING,NISSAN,,,YH,,10,
64,500,Modulo NSX-GT,Modulo NSX-GT,Modulo NSX-GT,Modulo NSX-GT,Modulo Nakajima Racing,Modulo Nakajima Racing,Modulo Nakajima Racing,Modulo Nakajima Racing,HONDA,,,DL,,11,
23,500,MOTUL AUTECH Z,MOTUL AUTECH Z,MOTUL AUTECH Z,MOTUL AUTECH Z,NISMO,NISMO,NISMO,NISMO,NISSAN,,,MI,,12,
8,500,ARTA NSX-GT,ARTA NSX-GT,ARTA NSX-GT,ARTA NSX-GT,ARTA,ARTA,ARTA,ARTA,HONDA,,,BS,,13,
100,500,STANLEY NSX-GT,STANLEY NSX-GT,STANLEY NSX-GT,STANLEY NSX-GT,TEAM KUNIMITSU,TEAM KUNIMITSU,TEAM KUNIMITSU,TEAM KUNIMITSU,HONDA,,,BS,,14,
38,500,ZENT CERUMO GR Supra ,ZENT CERUMO GR Supra ,ZENT CERUMO GR Supra,ZENT CERUMO GR Supra,TGR TEAM ZENT CERUMO,TGR TEAM ZENT CERUMO,TGR TEAM ZENT CERUMO,TGR TEAM ZENT CERUMO,TOYOTA,,,BS,,15,
7,300,Studie BMW M4,Studie BMW M4,Studie BMW M4,Studie BMW M4,BMW Team Studie x CSL,BMW Team Studie x CSL,BMW Team Studie x CSL,BMW Team Studie x CSL,BMW,,,MI,,16,
96,300,K-tunes RC F GT3,K-tunes RC F GT3,K-tunes RC F GT3,K-tunes RC F GT3,K-tunes Racing,K-tunes Racing,K-tunes Racing,K-tunes Racing,LEXUS,,,DL,,17,
56,300,リアライズ日産メカニックチャレンジ GT-R,リアライズ日産メカニックチャレンジ GT-R,REALIZE NISSAN MECHANIC CHALLENGE GT-R ,REALIZE NISSAN MECHANIC CHALLENGE GT-R ,KONDO RACING,KONDO RACING,KONDO RACING,KONDO RACING,NISSAN,,,YH,,18,
30,300,apr GR86 GT,apr GR86 GT,apr GR86 GT,apr GR86 GT,apr,apr,apr,apr,TOYOTA,,,YH,,19,
87,300,Bamboo Airways ランボルギーニ GT3,Bamboo Airways ランボルギーニ GT3,Bamboo Airways Lamborghini GT3,Bamboo Airways Lamborghini GT3,JLOC,JLOC,JLOC,JLOC,Lamborghini,,,YH,,20,
5,300,マッハ車検 エアバスター MC86 マッハ号,マッハ車検 エアバスター MC86 マッハ号,MACHSYAKEN AIR BUSTER MC86 MACH GO,MACHSYAKEN AIR BUSTER MC86 MACH GO,TEAM MACH,TEAM MACH,TEAM MACH,TEAM MACH,TOYOTA,,,YH,,21,
360,300,RUNUP RIVAUX GT-R,RUNUP RIVAUX GT-R,RUNUP RIVAUX GT-R,RUNUP RIVAUX GT-R,TOMEI SPORTS  ,TOMEI SPORTS  ,TOMEI SPORTS  ,TOMEI SPORTS  ,NISSAN,,,YH,,22,
11,300,GAINER TANAX GT-R,GAINER TANAX GT-R,GAINER TANAX GT-R,GAINER TANAX GT-R,GAINER,GAINER,GAINER,GAINER,NISSAN,,,DL,,23,
88,300,Weibo Primez ランボルギーニ GT3,Weibo Primez ランボルギーニ GT3,weibo Primez Lamborghini GT3,weibo Primez Lamborghini GT3,JLOC,JLOC,JLOC,JLOC,Lamborghini,,,YH,,24,
65,300,LEON PYRAMID AMG,LEON PYRAMID AMG,LEON PYRAMID AMG,LEON PYRAMID AMG,K2 R&D LEON RACING,K2 R&D LEON RACING,K2 R&D LEON RACING,K2 R&D LEON RACING,Mercedes,,,BS,,25,
60,300,Syntium LMcorsa GR Supra GT,Syntium LMcorsa GR Supra GT,Syntium LMcorsa GR Supra GT,Syntium LMcorsa GR Supra GT,LM corsa,LM corsa,LM corsa,LM corsa,TOYOTA,,,DL,,26,
2,300,muta Racing GR86 GT,muta Racing GR86 GT,muta Racing GR86 GT,muta Racing GR86 GT,muta Racing INGING,muta Racing INGING,muta Racing INGING,muta Racing INGING,TOYOTA,,,BS,,27,
50,300,Arnage MC86,Arnage MC86,Arnage MC86,Arnage MC86,Arnage Racing,Arnage Racing,Arnage Racing,Arnage Racing,TOYOTA,,,YH,,28,
9,300,PACIFIC hololive NAC Ferrari,PACIFIC hololive NAC Ferrari,PACIFIC hololive NAC Ferrari,PACIFIC hololive NAC Ferrari,PACIFIC CARGUY Racing,PACIFIC CARGUY Racing,PACIFIC CARGUY Racing,PACIFIC CARGUY Racing,Ferrari,,,YH,,29,
61,300,SUBARU BRZ R&D SPORT,SUBARU BRZ R&D SPORT,SUBARU BRZ R&D SPORT,SUBARU BRZ R&D SPORT,R&D SPORT,R&D SPORT,R&D SPORT,R&D SPORT,SUBARU,,,DL,,30,
55,300,ARTA NSX GT3,ARTA NSX GT3,ARTA NSX GT3,ARTA NSX GT3,ARTA,ARTA,ARTA,ARTA,HONDA,,,BS,,31,
52,300,埼玉トヨペットGB GR Supra GT,埼玉トヨペットGB GR Supra GT,SAITAMATOYOPET GB GR Supra GT,SAITAMATOYOPET GB GR Supra GT,埼玉トヨペット Green Brave,埼玉トヨペット Green Brave,SAITAMATOYOPET Green Brave,SAITAMATOYOPET Green Brave,TOYOTA,,,BS,,32,
6,300,Team LeMans Audi R8 LMS,Team LeMans Audi R8 LMS,Team LeMans Audi R8 LMS,Team LeMans Audi R8 LMS,Team LeMans,Team LeMans,Team LeMans,Team LeMans,Audi,,,YH,,33,
20,300,シェイドレーシング GR86 GT,シェイドレーシング GR86 GT,SHADE RACING GR86 GT,SHADE RACING GR86 GT,SHADE RACING,SHADE RACING,SHADE RACING,SHADE RACING,TOYOTA,,,DL,,34,
25,300,HOPPY Schatz GR Supra ,HOPPY Schatz GR Supra ,HOPPY Schatz GR Supra ,HOPPY Schatz GR Supra ,HOPPY team TSUCHIYA,HOPPY team TSUCHIYA,HOPPY team TSUCHIYA,HOPPY team TSUCHIYA,TOYOTA,,,YH,,35,
34,300,BUSOU raffinee GT-R,BUSOU raffinee GT-R,BUSOU raffinee GT-R,BUSOU raffinee GT-R,BUSOU Drago CORSE,BUSOU Drago CORSE,BUSOU Drago CORSE,BUSOU Drago CORSE,NISSAN,,,DL,,36,
4,300,グッドスマイル 初音ミク AMG,グッドスマイル 初音ミク AMG,GOODSMILE HATSUNE MIKU AMG,GOODSMILE HATSUNE MIKU AMG,GOODSMILE RACING & TeamUKYO,GOODSMILE RACING & TeamUKYO,GOODSMILE RACING & TeamUKYO,GOODSMILE RACING & TeamUKYO,Mercedes,,,YH,,37,
18,300,UPGARAGE NSX GT3,UPGARAGE NSX GT3,UPGARAGE NSX GT3,UPGARAGE NSX GT3,TEAM UPGARAGE,TEAM UPGARAGE,TEAM UPGARAGE,TEAM UPGARAGE,HONDA,,,YH,,38,
244,300,HACHI-ICHI GR Supra GT,HACHI-ICHI GR Supra GT,HACHI-ICHI GR Supra GT,HACHI-ICHI GR Supra GT,Max Racing,Max Racing,Max Racing,Max Racing,NISSAN,,,YH,,39,
31,300,apr GR SPORT PRIUS GT,apr GR SPORT PRIUS GT,apr GR SPORT PRIUS GT,apr GR SPORT PRIUS GT,apr,apr,apr,apr,TOYOTA,,,BS,,40,
48,300,植毛ケーズフロンティア GT-R,植毛ケーズフロンティア GT-R,Shokumou K's Frontier GT-R,Shokumou K's Frontier GT-R,NILZZ Racing,NILZZ Racing,NILZZ Racing,NILZZ Racing,NISSAN,,,YH,,41,
10,300,TANAX GAINER GT-R,TANAX GAINER GT-R,TANAX GAINER GT-R,TANAX GAINER GT-R,GAINER,GAINER,GAINER,GAINER,NISSAN,,,DL,,42,


【ドライバーマスタデータ】
DriverID,Driver,DriverNameLong,DriverNameShort,DriverNameEngLong,DriverNameEngShort,CarNo,DriverWH
7,7,500,24,B,51,0,01'52.419,1:54'08.717,16:41'43.717,269.44
6,6,500,24,B,52,0,01'52.607,1:56'01.324,16:43'36.324,271.95
21,36,300,25,A,1,0,02'39.088,02'39.088,14:50'14.088,238.69
22,36,300,25,A,2,0,03'05.176,05'44.264,14:53'19.264,80.07
23,37,300,25,A,3,0,03'29.477,09'13.741,14:56'48.741,238.69
24,38,300,25,A,4,0,02'04.331,11'18.072,14:58'53.072,238.04
25,39,300,25,A,5,0,02'06.234,13'24.306,15:00'59.306,240.65
24,38,300,25,A,6,0,02'06.875,15'31.181,15:03'06.181,239.99
24,38,300,25,A,7,0,02'05.346,17'36.527,15:05'11.527,239.34
24,38,300,25,A,8,0,02'04.053,19'40.580,15:07'15.580,239.34
23,37,300,25,A,9,0,02'05.096,21'45.676,15:09'20.676,238.69
22,36,300,25,A,10,0,02'57.620,24'43.296,15:12'18.296,125.3
22,35,300,25,A,11,0,03'51.296,28'34.592,15:16'09.592,58.67
22,35,300,25,A,12,0,03'46.979,32'21.571,15:19'56.571,126.02
25,38,300,25,A,13,2,03'15.090,35'36.661,15:23'11.661,152.23
25,38,300,25,A,14,0,03'11.849,38'48.510,15:26'23.510,235.49
24,37,300,25,A,15,0,02'08.004,40'56.514,15:28'31.514,238.04
24,37,300,25,A,16,0,02'03.168,42'59.682,15:30'34.682,238.04
24,37,300,25,A,17,0,02'02.959,45'02.641,15:32'37.641,239.99
21,34,300,25,A,18,0,02'02.306,47'04.947,15:34'39.947,238.69
21,34,300,25,A,19,0,02'02.073,49'07.020,15:36'42.020,239.34
21,34,300,25,A,20,0,02'01.950,51'08.970,15:38'43.970,239.99
21,34,300,25,A,21,0,02'02.467,53'11.437,15:40'46.437,238.69
25,38,300,25,A,22,2,03'10.574,56'22.011,15:43'57.011,167.63
4,19,300,30,B,1,0,02'30.182,02'30.182,14:50'05.182,242.65
4,18,300,30,B,2,0,02'49.553,05'19.735,14:52'54.735,78.92
5,19,300,30,B,3,0,03'41.536,09'01.271,14:56'36.271,229.34
5,19,300,30,B,4,0,02'02.191,11'03.462,14:58'38.462,240.65
5,19,300,30,B,5,0,02'01.303,13'04.765,15:00'39.765,241.98
5,19,300,30,B,6,0,02'01.854,15'06.619,15:02'41.619,242.65
5,19,300,30,B,7,0,02'02.195,17'08.814,15:04'43.814,241.98
5,19,300,30,B,8,0,02'02.055,19'10.869,15:06'45.869,242.65
5,19,300,30,B,9,0,02'02.966,21'13.835,15:08'48.835,241.98
4,18,300,30,B,10,0,02'34.830,23'48.665,15:11'23.665,193.9
4,17,300,30,B,11,0,03'31.143,27'19.808,15:14'54.808,74.94
4,17,300,30,B,12,0,04'35.425,31'55.233,15:19'30.233,99.25
4,17,300,30,B,13,0,03'24.769,35'20.002,15:22'55.002,110.9
4,17,300,30,B,14,0,02'03.332,37'23.334,15:24'58.334,241.98
4,17,300,30,B,15,0,02'02.611,39'25.945,15:27'00.945,241.31
4,17,300,30,B,16,0,02'02.786,41'28.731,15:29'03.731,243.32
4,17,300,30,B,17,0,02'02.621,43'31.352,15:31'06.352,243.32
4,17,300,30,B,18,0,02'03.338,45'34.690,15:33'09.690,243.32
3,16,300,30,B,19,0,02'04.779,47'39.469,15:35'14.469,243.99
3,16,300,30,B,20,0,02'02.858,49'42.327,15:37'17.327,243.32
2,15,300,30,B,21,0,02'02.160,51'44.487,15:39'19.487,243.32
2,15,300,30,B,22,0,02'02.207,53'46.694,15:41'21.694,243.32
3,16,300,30,B,23,2,02'08.467,55'55.161,15:43'30.161,241.31
10,23,300,30,A,24,0,03'12.255,59'07.416,15:46'42.416,239.34
8,21,300,30,A,25,0,02'15.457,1:01'22.873,15:48'57.873,241.31
7,20,300,30,A,26,0,02'53.908,1:04'16.781,15:51'51.781,242.65
7,20,300,30,A,27,0,02'03.330,1:06'20.111,15:53'55.111,241.98
7,20,300,30,A,28,0,02'02.428,1:08'22.539,15:55'57.539,241.31
7,20,300,30,A,29,0,02'02.229,1:10'24.768,15:57'59.768,241.31
7,20,300,30,A,30,0,02'02.299,1:12'27.067,16:00'02.067,240.65
7,20,300,30,A,31,0,02'02.819,1:14'29.886,16:02'04.886,239.99
7,20,300,30,A,32,0,02'02.696,1:16'32.582,16:04'07.582,240.65
7,20,300,30,A,33,0,02'03.469,1:18'36.051,16:06'11.051,240.65
7,20,300,30,A,34,0,02'03.621,1:20'39.672,16:08'14.672,241.31
7,20,300,30,A,35,0,02'04.784,1:22'44.456,16:10'19.456,240.65
6,19,300,30,A,36,0,03'10.812,1:25'55.268,16:13'30.268,80.66
6,19,300,30,A,37,0,02'24.376,1:28'19.644,16:15'54.644,233.61
6,18,300,30,A,38,0,03'21.121,1:31'40.765,16:19'15.765,89.63
6,18,300,30,A,39,0,04'13.540,1:35'54.305,16:23'29.305,133.09
6,18,300,30,A,40,0,03'29.479,1:39'23.784,16:26'58.784,119.34
6,18,300,30,A,41,0,02'04.998,1:41'28.782,16:29'03.782,242.65
6,18,300,30,A,42,0,02'03.581,1:43'32.363,16:31'07.363,240.65
6,18,300,30,A,43,0,02'02.455,1:45'34.818,16:33'09.818,243.32
6,18,300,30,A,44,0,02'02.959,1:47'37.777,16:35'12.777,243.32
6,18,300,30,A,45,0,02'02.535,1:49'40.312,16:37'15.312,243.99
6,18,300,30,A,46,0,02'03.186,1:51'43.498,16:39'18.498,242.65
6,18,300,30,A,47,0,02'03.917,1:53'47.415,16:41'22.415,241.31
8,20,300,30,A,48,0,02'07.670,1:55'55.085,16:43'30.085,241.31
24,39,300,31,A,1,0,02'39.829,02'39.829,14:50'14.829,245.36
24,38,300,31,A,2,0,03'05.608,05'45.437,14:53'20.437,79.85
24,38,300,31,A,3,0,03'28.483,09'13.920,14:56'48.920,243.32
23,37,300,31,A,4,0,02'03.443,11'17.363,14:58'52.363,243.99
24,38,300,31,A,5,0,02'06.484,13'23.847,15:00'58.847,244.67
23,37,300,31,A,6,0,02'05.730,15'29.577,15:03'04.577,243.32
23,37,300,31,A,7,0,02'04.640,17'34.217,15:05'09.217,241.98
23,37,300,31,A,8,0,02'04.813,19'39.030,15:07'14.030,244.67
22,36,300,31,A,9,0,02'04.166,21'43.196,15:09'18.196,242.65
21,35,300,31,A,10,0,02'56.067,24'39.263,15:12'14.263,159.99
21,34,300,31,A,11,0,03'51.862,28'31.125,15:16'06.125,64.73
21,34,300,31,A,12,0,03'49.305,32'20.430,15:19'55.430,103.09
18,31,300,31,A,13,0,03'10.763,35'31.193,15:23'06.193,160.58
18,31,300,31,A,14,0,02'04.719,37'35.912,15:25'10.912,246.74
16,29,300,31,A,15,0,02'03.957,39'39.869,15:27'14.869,248.83
15,28,300,31,A,16,0,02'04.108,41'43.977,15:29'18.977,246.05
13,26,300,31,A,17,0,02'06.147,43'50.124,15:31'25.124,244.67
13,26,300,31,A,18,0,02'05.132,45'55.256,15:33'30.256,242.65
12,25,300,31,A,19,0,02'04.506,47'59.762,15:35'34.762,242.65
10,23,300,31,A,20,0,02'04.091,50'03.853,15:37'38.853,242.65
9,22,300,31,A,21,0,02'05.477,52'09.330,15:39'44.330,243.32
8,21,300,31,A,22,0,02'04.796,54'14.126,15:41'49.126,243.99
7,20,300,31,A,23,0,02'05.307,56'19.433,15:43'54.433,241.98
4,17,300,31,A,24,2,02'11.043,58'30.476,15:46'05.476,241.98
20,33,300,31,B,25,0,04'21.064,1:02'51.540,15:50'26.540,79.7
20,33,300,31,B,26,0,02'09.752,1:05'01.292,15:52'36.292,236.12
21,34,300,31,B,27,0,02'06.514,1:07'07.806,15:54'42.806,235.49
21,34,300,31,B,28,0,02'05.304,1:09'13.110,15:56'48.110,238.69
20,33,300,31,B,29,0,02'08.437,1:11'21.547,15:58'56.547,238.04
21,34,300,31,B,30,0,02'08.036,1:13'29.583,16:01'04.583,237.4
21,34,300,31,B,31,0,02'09.319,1:15'38.902,16:03'13.902,238.69
21,34,300,31,B,32,0,02'06.861,1:17'45.763,16:05'20.763,238.69
20,33,300,31,B,33,0,02'05.598,1:19'51.361,16:07'26.361,239.34
18,31,300,31,B,34,0,02'05.400,1:21'56.761,16:09'31.761,239.34
19,34,300,34,B,1,0,02'38.184,02'38.184,14:50'13.184,250.97
18,32,300,34,B,2,0,02'58.222,05'36.406,14:53'11.406,78.92
18,32,300,34,B,3,0,03'32.743,09'09.149,14:56'44.149,248.13
17,31,300,34,B,4,0,02'02.575,11'11.724,14:58'46.724,248.13
17,31,300,34,B,5,0,02'02.687,13'14.411,15:00'49.411,247.43
17,31,300,34,B,6,0,02'02.861,15'17.272,15:02'52.272,248.13
17,31,300,34,B,7,0,02'02.848,17'20.120,15:04'55.120,248.83
17,31,300,34,B,8,0,02'05.155,19'25.275,15:07'00.275,251.69
16,30,300,34,B,9,0,02'05.834,21'31.109,15:09'06.109,249.54
14,28,300,34,B,10,0,02'58.285,24'29.394,15:12'04.394,114.07
14,27,300,34,B,11,0,03'39.182,28'08.576,15:15'43.576,85.86
14,27,300,34,B,12,0,04'05.184,32'13.760,15:19'48.760,114.52
14,27,300,34,B,13,0,03'13.465,35'27.225,15:23'02.225,147.13
13,26,300,34,B,14,0,02'04.657,37'31.882,15:25'06.882,248.83
13,26,300,34,B,15,0,02'03.617,39'35.499,15:27'10.499,248.13
11,24,300,34,B,16,0,02'03.754,41'39.253,15:29'14.253,249.54
10,23,300,34,B,17,0,02'02.389,43'41.642,15:31'16.642,246.74
9,22,300,34,B,18,0,02'03.148,45'44.790,15:33'19.790,248.83
9,22,300,34,B,19,0,02'02.826,47'47.616,15:35'22.616,246.05
8,21,300,34,B,20,0,02'02.972,49'50.588,15:37'25.588,247.43
5,18,300,34,B,21,0,02'03.396,51'53.984,15:39'28.984,246.05
5,18,300,34,B,22,0,02'02.522,53'56.506,15:41'31.506,246.74
4,17,300,34,B,23,0,02'03.417,55'59.923,15:43'34.923,247.43
2,15,300,34,B,24,2,02'06.903,58'06.826,15:45'41.826,246.74
11,24,300,34,A,25,0,03'37.923,1:01'44.749,15:49'19.749,99.25
11,24,300,34,A,26,0,02'41.377,1:04'26.126,15:52'01.126,248.13
11,24,300,34,A,27,0,02'02.261,1:06'28.387,15:54'03.387,247.43
11,24,300,34,A,28,0,02'04.079,1:08'32.466,15:56'07.466,248.13
10,23,300,34,A,29,0,02'01.917,1:10'34.383,15:58'09.383,246.74
10,23,300,34,A,30,0,02'02.396,1:12'36.779,16:00'11.779,246.74
10,23,300,34,A,31,0,02'02.076,1:14'38.855,16:02'13.855,247.43
10,23,300,34,A,32,0,02'02.872,1:16'41.727,16:04'16.727,247.43
10,23,300,34,A,33,0,02'03.786,1:18'45.513,16:06'20.513,247.43
9,22,300,34,A,34,0,02'04.341,1:20'49.854,16:08'24.854,246.74
9,22,300,34,A,35,0,02'03.376,1:22'53.230,16:10'28.230,247.43
8,21,300,34,A,36,0,03'10.978,1:26'04.208,16:13'39.208,144.71
8,21,300,34,A,37,0,02'32.828,1:28'37.036,16:16'12.036,170.89
8,20,300,34,A,38,0,03'14.969,1:31'52.005,16:19'27.005,118.22
8,20,300,34,A,39,0,04'05.852,1:35'57.857,16:23'32.857,110.76
8,20,300,34,A,40,0,03'26.879,1:39'24.736,16:26'59.736,148.37
8,20,300,34,A,41,0,02'05.249,1:41'29.985,16:29'04.985,250.25
7,19,300,34,A,42,0,02'02.998,1:43'32.983,16:31'07.983,250.25
7,19,300,34,A,43,0,02'03.171,1:45'36.154,16:33'11.154,250.25
7,19,300,34,A,44,0,02'03.088,1:47'39.242,16:35'14.242,248.83
7,19,300,34,A,45,0,02'02.655,1:49'41.897,16:37'16.897,250.25
7,19,300,34,A,46,0,02'03.052,1:51'44.949,16:39'19.949,249.54
7,19,300,34,A,47,0,02'03.207,1:53'48.156,16:41'23.156,253.14
6,18,300,34,A,48,0,02'05.403,1:55'53.559,16:43'28.559,249.54
7,7,500,36,B,1,0,01'55.768,01'55.768,14:49'30.768,266.18
7,7,500,36,B,2,0,01'50.689,03'46.457,14:51'21.457,265.37
7,7,500,36,B,3,0,04'00.675,07'47.132,14:55'22.132,79.34
7,7,500,36,B,4,0,02'17.809,10'04.941,14:57'39.941,266.18
9,9,500,36,B,5,2,01'54.890,11'59.831,14:59'34.831,266.99
14,14,500,36,B,6,0,02'17.458,14'17.289,15:01'52.289,266.18
14,14,500,36,B,7,0,01'50.703,16'07.992,15:03'42.992,266.18
14,14,500,36,B,8,0,01'51.094,17'59.086,15:05'34.086,266.18
14,14,500,36,B,9,0,01'52.087,19'51.173,15:07'26.173,267.8
14,14,500,36,B,10,0,01'52.701,21'43.874,15:09'18.874,267.8
13,13,500,36,B,11,0,02'58.212,24'42.086,15:12'17.086,130.9
13,13,500,36,B,12,0,03'44.001,28'26.087,15:16'01.087,59.55
13,13,500,36,B,13,0,03'18.824,31'44.911,15:19'19.911,140.31
13,13,500,36,B,14,0,03'29.965,35'14.876,15:22'49.876,132.09
13,13,500,36,B,15,0,01'53.932,37'08.808,15:24'43.808,266.18
13,13,500,36,B,16,0,01'53.056,39'01.864,15:26'36.864,265.37
13,13,500,36,B,17,0,01'53.337,40'55.201,15:28'30.201,268.62
13,13,500,36,B,18,2,01'57.524,42'52.725,15:30'27.725,265.37
13,13,500,36,A,19,0,03'00.439,45'53.164,15:33'28.164,263.78
13,13,500,36,A,20,0,01'52.770,47'45.934,15:35'20.934,265.37
13,13,500,36,A,21,0,01'52.858,49'38.792,15:37'13.792,268.62
13,13,500,36,A,22,0,01'54.302,51'33.094,15:39'08.094,271.11
13,13,500,36,A,23,0,01'51.688,53'24.782,15:40'59.782,268.62
13,13,500,36,A,24,0,01'51.723,55'16.505,15:42'51.505,269.44
12,12,500,36,A,25,0,01'55.061,57'11.566,15:44'46.566,267.8
12,12,500,36,A,26,0,01'54.263,59'05.829,15:46'40.829,267.8
12,12,500,36,A,27,0,02'08.294,1:01'14.123,15:48'49.123,267.8
12,12,500,36,A,28,0,02'54.000,1:04'08.123,15:51'43.123,266.99
12,12,500,36,A,29,0,01'52.985,1:06'01.108,15:53'36.108,266.99
12,12,500,36,A,30,0,01'51.194,1:07'52.302,15:55'27.302,266.99
12,12,500,36,A,31,0,01'51.543,1:09'43.845,15:57'18.845,266.99
12,12,500,36,A,32,0,01'52.301,1:11'36.146,15:59'11.146,266.18
12,12,500,36,A,33,0,01'52.929,1:13'29.075,16:01'04.075,266.99
11,11,500,36,A,34,0,01'52.543,1:15'21.618,16:02'56.618,266.99
11,11,500,36,A,35,0,01'52.980,1:17'14.598,16:04'49.598,266.99
11,11,500,36,A,36,0,01'52.235,1:19'06.833,16:06'41.833,268.62
11,11,500,36,A,37,0,01'54.295,1:21'01.128,16:08'36.128,270.27
11,11,500,36,A,38,0,01'52.946,1:22'54.074,16:10'29.074,267.8
11,11,500,36,A,39,0,03'09.008,1:26'03.082,16:13'38.082,95.89
11,11,500,36,A,40,0,02'31.533,1:28'34.615,16:16'09.615,191.79
11,11,500,36,A,41,0,03'13.001,1:31'47.616,16:19'22.616,79.2
11,11,500,36,A,42,0,03'53.605,1:35'41.221,16:23'16.221,116.96
11,11,500,36,A,43,0,03'34.274,1:39'15.495,16:26'50.495,99.25
11,11,500,36,A,44,0,01'53.558,1:41'09.053,16:28'44.053,267.8
10,10,500,36,A,45,0,01'52.391,1:43'01.444,16:30'36.444,268.62
10,10,500,36,A,46,0,01'51.704,1:44'53.148,16:32'28.148,266.99
10,10,500,36,A,47,0,01'51.740,1:46'44.888,16:34'19.888,266.18
10,10,500,36,A,48,0,01'51.461,1:48'36.349,16:36'11.349,266.99
10,10,500,36,A,49,0,01'51.790,1:50'28.139,16:38'03.139,266.99
10,10,500,36,A,50,0,01'51.755,1:52'19.894,16:39'54.894,268.62
10,10,500,36,A,51,0,01'54.014,1:54'13.908,16:41'48.908,269.44
10,10,500,36,A,52,0,01'52.349,1:56'06.257,16:43'41.257,266.99
2,2,500,37,A,1,0,01'50.955,01'50.955,14:49'25.955,268.62
2,2,500,37,A,2,0,01'49.176,03'40.131,14:51'15.131,266.99
2,2,500,37,A,3,0,03'53.917,07'34.048,14:55'09.048,79.49
2,2,500,37,A,4,0,02'24.299,09'58.347,14:57'33.347,266.99
2,2,500,37,A,5,0,01'48.997,11'47.344,14:59'22.344,267.8
2,2,500,37,A,6,0,01'49.515,13'36.859,15:01'11.859,267.8
2,2,500,37,A,7,0,01'51.181,15'28.040,15:03'03.040,268.62
2,2,500,37,A,8,0,01'51.967,17'20.007,15:04'55.007,268.62
2,2,500,37,A,9,0,01'55.536,19'15.543,15:06'50.543,267.8
2,2,500,37,A,10,0,01'53.852,21'09.395,15:08'44.395,266.18
2,2,500,37,A,11,0,02'17.600,23'26.995,15:11'01.995,173.94
2,2,500,37,A,12,0,03'31.505,26'58.500,15:14'33.500,85.19
2,2,500,37,A,13,0,04'25.348,31'23.848,15:18'58.848,87.57
2,2,500,37,A,14,0,03'43.463,35'07.311,15:22'42.311,88.54
2,2,500,37,A,15,0,01'50.920,36'58.231,15:24'33.231,266.18
2,2,500,37,A,16,0,01'50.490,38'48.721,15:26'23.721,266.18
2,2,500,37,A,17,0,01'50.454,40'39.175,15:28'14.175,266.18
2,2,500,37,A,18,0,01'50.452,42'29.627,15:30'04.627,266.18
